STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LKA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Sri Lanka,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,9661389.0,9899372.0,1.0143754E7,1.039504E7,1.0653397E7,1.0916965E7,1.1183928E7,1.1457328E7,1.1736088E7,1.2013858E7,1.228711E7,1.255191E7,1.2809205E7,1.3060916E7,1.3305693E7,1.3548984E7,1.379677E7,1.4049371E7,1.4310128E7,1.4579614E7,1.4847974E7,1.5099414E7,1.5286567E7,1.5388794E7,1.544186E7,1.5544154E7,1.5731256E7,1.5916576E7,1.6078621E7,1.6248557E7,1.6352458E7,1.6475354E7,1.6739284E7,1.7025918E7,1.7275773E7,1.7564068E7,1.7905018E7,1.82482E7,1.8596003E7,1.8944731E7,1.9293054E7,1.9600362E7,1.9805752E7,1.9951521E7,2.0087605E7,2.0216524E7,2.0352411E7,2.0492545E7,2.0629378E7,2.0756435E7,2.0879089E7,2.1009048E7,2.1169458E7,2.0585E7,2.0778E7,2.097E7,2.1209E7,2.1453E7,2.167E7,2.1803E7,2.1919E7,2.2156E7,2.2181E7,2.2037E7,2.1916E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ESP,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Spain,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,3.0455E7,3.073925E7,3.1023366E7,3.1296651E7,3.1609195E7,3.1954292E7,3.2283194E7,3.2682947E7,3.3113134E7,3.3441054E7,3.3814531E7,3.422449E7,3.4604469E7,3.4988947E7,3.5373335E7,3.57579E7,3.6137812E7,3.6511638E7,3.6864898E7,3.719133E7,3.7491165E7,3.7758631E7,3.7986012E7,3.8171525E7,3.8330364E7,3.8469512E7,3.8584624E7,3.8684815E7,3.8766939E7,3.8827764E7,3.8867322E7,3.8966376E7,3.9157685E7,3.9361262E7,3.9549108E7,3.972405E7,3.9889852E7,4.0057389E7,4.0223509E7,4.0386875E7,4.0567864E7,4.0850412E7,4.1431558E7,4.2187645E7,4.2921895E7,4.3653155E7,4.4397319E7,4.5226803E7,4.5954106E7,4.6362946E7,4.6576897E7,4.6742697E7,4.6773055E7,4.6604197E7,4.6460733E7,4.6422303E7,4.6458139E7,4.6571232E7,4.6782011E7,4.7118501E7,4.7359424E7,4.7443821E7,4.7786102E7,4.8352528E7,4.884884E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,3.2531933E7,3.3409059E7,3.428856E7,3.5249101E7,3.6201563E7,3.7129656E7,3.8024836E7,3.889508E7,3.9734609E7,4.0582096E7,4.147523E7,4.2449276E7,4.3429168E7,4.4409861E7,4.5413537E7,4.6482903E7,4.7684931E7,4.8954872E7,5.0249552E7,5.1378211E7,5.2490101E7,5.3738141E7,5.5011289E7,5.6337921E7,5.7706067E7,5.9060622E7,6.0347048E7,6.1584651E7,6.2843228E7,6.4147348E7,6.5504552E7,6.6891775E7,6.8260337E7,6.9586384E7,7.0854391E7,7.204994E7,7.3156447E7,7.4226889E7,7.529966E7,7.6287452E7,7.7154011E7,7.7969361E7,7.8772224E7,7.9563777E7,8.0338971E7,8.1088313E7,8.2167897E7,8.3633375E7,8.5175788E7,8.6460018E7,8.7455152E7,8.8468314E7,8.9510356E7,9.0573104E7,9.1679578E7,9.2823254E7,9.4000117E7,9.5176977E7,9.6237319E7,9.7173776E7,9.8079191E7,9.8935098E7,9.9680655E7,1.00352192E8,1.00987686E8
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.7014897E8,2.72472951E8,2.74815182E8,2.77205348E8,2.79621056E8,2.82028347E8,2.84299197E8,2.86298506E8,2.88206171E8,2.90179378E8,2.91834356E8,2.93516097E8,2.95527442E8,2.97413652E8,2.99065145E8,3.00516726E8,3.01804324E8,3.03021757E8,3.04275086E8,3.05541545E8,3.0689434E8,3.08127421E8,3.08901125E8,3.09543455E8,3.10046458E8,3.10617659E8,3.11372728E8,3.12223048E8,3.13272522E8,3.14634075E8,3.16087007E8,3.1740791E8,3.18742973E8,3.20053176E8,3.21024031E8,3.21808185E8,3.22568383E8,3.23306275E8,3.23976358E8,3.24781951E8,3.25789631E8,3.26861195E8,3.28469678E8,3.3028634E8,3.32140117E8,3.33897752E8,3.35499702E8,3.37282985E8,3.38978475E8,3.40136844E8,3.41002804E8,3.40367367E8,3.41100659E8,3.4163953E8,3.42228563E8,3.43180482E8,3.44132977E8,3.44810179E8,3.4586463E8,3.46496601E8,3.46986142E8,3.47207191E8,3.48200155E8,3.49762722E8,3.51161936E8
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VGB,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,British Virgin Islands,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,7950.0,8034.0,8070.0,8114.0,8168.0,8257.0,8413.0,8646.0,9000.0,9533.0,9933.0,10095.0,10235.0,10367.0,10494.0,10606.0,10709.0,10800.0,10886.0,10965.0,11130.0,11479.0,11921.0,12370.0,12820.0,13269.0,13726.0,14194.0,14680.0,15180.0,15704.0,16187.0,16593.0,16989.0,17406.0,17840.0,18287.0,18756.0,19238.0,19730.0,20241.0,20796.0,21430.0,22134.0,22881.0,23665.0,24493.0,25366.0,26288.0,27218.0,27675.0,28710.0,30345.0,31703.0,32962.0,34498.0,33878.0,32699.0,34657.0,36395.0,37135.0,37809.0,38319.0,38985.0,39471.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FJI,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Fiji,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,404887.0,417406.0,430536.0,444276.0,458324.0,472575.0,486487.0,498873.0,510002.0,520797.0,531188.0,541121.0,550499.0,559222.0,567489.0,575906.0,585534.0,597805.0,612091.0,626862.0,641975.0,657471.0,673414.0,689835.0,706716.0,723761.0,739306.0,750540.0,758697.0,766321.0,773316.0,779656.0,785346.0,790369.0,794771.0,798746.0,803789.0,812139.0,822258.0,831828.0,840909.0,849596.0,858049.0,866286.0,874366.0,882379.0,890365.0,897832.0,903399.0,907239.0,910419.0,912989.0,914918.0,916352.0,917585.0,918578.0,919166.0,918759.0,917180.0,914899.0,914963.0,916711.0,919422.0,924145.0,928784.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SDN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Sudan,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,8364489.0,8634941.0,8919028.0,9218077.0,9531109.0,9858030.0,1.0197578E7,1.0550597E7,1.0917999E7,1.1298936E7,1.1695771E7,1.2105539E7,1.2527856E7,1.3049315E7,1.3580723E7,1.4064798E7,1.4569716E7,1.5086614E7,1.5695003E7,1.6355352E7,1.7058905E7,1.7780572E7,1.8486645E7,1.910977E7,1.9546528E7,1.9905872E7,2.0288238E7,2.0704904E7,2.1138431E7,2.1578022E7,2.2021481E7,2.2470676E7,2.2927355E7,2.3445592E7,2.4043948E7,2.4672143E7,2.5231528E7,2.5799821E7,2.6458999E7,2.7130613E7,2.7816745E7,2.851677E7,2.9228727E7,2.9896035E7,3.0556637E7,3.1262444E7,3.1992435E7,3.2764135E7,3.362398E7,3.4569113E7,3.5414399E7,3.6140806E7,3.6923178E7,3.7785849E7,3.8823318E7,4.0024431E7,4.1259892E7,4.2714306E7,4.4230596E7,4.5548175E7,4.6789231E7,4.8066924E7,4.9383346E7,5.0042791E7,5.0448963E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ERI,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Eritrea,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,972547.0,995573.0,1019788.0,1045092.0,1071287.0,1098335.0,1124957.0,1152339.0,1181737.0,1212005.0,1243453.0,1276154.0,1309235.0,1342669.0,1375688.0,1408210.0,1443807.0,1482565.0,1522378.0,1563332.0,1605797.0,1649939.0,1695461.0,1736160.0,1771730.0,1807816.0,1845164.0,1888669.0,1938255.0,1987017.0,2032737.0,1919571.0,1798748.0,1856006.0,1913915.0,2025267.0,2128464.0,2152135.0,2180419.0,2212780.0,2247031.0,2312079.0,2392978.0,2493903.0,2598284.0,2661215.0,2703502.0,2743222.0,2816327.0,2887885.0,2945186.0,2998485.0,3036988.0,3074360.0,3095173.0,3105546.0,3124698.0,3150347.0,3192760.0,3240194.0,3291271.0,3350183.0,3409447.0,3470390.0,3535603.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Belgium,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,9153489.0,9183948.0,9220578.0,9289770.0,9378113.0,9463667.0,9527807.0,9580991.0,9618756.0,9646032.0,9655549.0,9673162.0,9711115.0,9741720.0,9772419.0,9800700.0,9818227.0,9830358.0,9839534.0,9848382.0,9859242.0,9858982.0,9856303.0,9855520.0,9855372.0,9858308.0,9861823.0,9870234.0,9901664.0,9937697.0,9967379.0,1.0004486E7,1.0045158E7,1.0084475E7,1.0115603E7,1.0136811E7,1.0156637E7,1.0181245E7,1.0203008E7,1.0226419E7,1.025125E7,1.028657E7,1.0332785E7,1.0376133E7,1.0421137E7,1.0478617E7,1.0547958E7,1.06257E7,1.0709973E7,1.0796493E7,1.0895586E7,1.1038264E7,1.1106932E7,1.1159407E7,1.1209057E7,1.1274196E7,1.1331422E7,1.1375158E7,1.1427054E7,1.148898E7,1.1538604E7,1.1586195E7,1.168021E7,1.1779946E7,1.185861E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Jamaica,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1650005.0,1673261.0,1696932.0,1721099.0,1745568.0,1769192.0,1791475.0,1812865.0,1833765.0,1855127.0,1878196.0,1903728.0,1931542.0,1961219.0,1990906.0,2018981.0,2045578.0,2070657.0,2094836.0,2119486.0,2145658.0,2173818.0,2203889.0,2234832.0,2264562.0,2290656.0,2312125.0,2329813.0,2345777.0,2361916.0,2379877.0,2400869.0,2424701.0,2449916.0,2475220.0,2500151.0,2524463.0,2547848.0,2569736.0,2589795.0,2607826.0,2624403.0,2640572.0,2656623.0,2672225.0,2687066.0,2700968.0,2713800.0,2725635.0,2736995.0,2748568.0,2760494.0,2772430.0,2783687.0,2793749.0,2802534.0,2809915.0,2815764.0,2820097.0,2823271.0,2830739.0,2837682.0,2839144.0,2839786.0,2839175.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBY,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Libya,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1492890.0,1555699.0,1621960.0,1690457.0,1753691.0,1804015.0,1849063.0,1898199.0,1952781.0,2014293.0,2082589.0,2153534.0,2226091.0,2314193.0,2432211.0,2571556.0,2721237.0,2881533.0,3052526.0,3233846.0,3424378.0,3621486.0,3724765.0,3718961.0,3773633.0,3898745.0,4017403.0,4129739.0,4237755.0,4342920.0,4445239.0,4544400.0,4640352.0,4733045.0,4822037.0,4906843.0,4987393.0,5064639.0,5140704.0,5218038.0,5305021.0,5403639.0,5508410.0,5619398.0,5736693.0,5858798.0,5980211.0,6104380.0,6235430.0,6366686.0,6497839.0,6343203.0,6179328.0,6304628.0,6427252.0,6531819.0,6632126.0,6738770.0,6849055.0,6951033.0,7045399.0,7135175.0,7223805.0,7305659.0,7381023.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ABW,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Aruba,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,54922.0,55578.0,56320.0,57002.0,57619.0,58190.0,58694.0,58990.0,59069.0,59052.0,58950.0,58781.0,58047.0,58299.0,58349.0,58295.0,58368.0,58580.0,58776.0,59191.0,59909.0,60563.0,61276.0,62228.0,62901.0,61728.0,59931.0,59159.0,59331.0,60443.0,62753.0,65896.0,69005.0,73685.0,77595.0,79805.0,83021.0,86301.0,88451.0,89659.0,90588.0,91439.0,92074.0,93128.0,95138.0,97635.0,99405.0,100150.0,100917.0,101604.0,101838.0,102591.0,104110.0,105675.0,106807.0,107906.0,108727.0,108735.0,108908.0,109203.0,108587.0,107700.0,107310.0,107359.0,107995.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRY,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Paraguay,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1883514.0,1927394.0,1973130.0,2021909.0,2073119.0,2125177.0,2177584.0,2229994.0,2282391.0,2334992.0,2388028.0,2442537.0,2499881.0,2561102.0,2625621.0,2691648.0,2758836.0,2827874.0,2899269.0,2973968.0,3053235.0,3137604.0,3226189.0,3318068.0,3412936.0,3510671.0,3611474.0,3714889.0,3820546.0,3927802.0,4035747.0,4144364.0,4253600.0,4362696.0,4471417.0,4579806.0,4687543.0,4794412.0,4900025.0,5003135.0,5100868.0,5187689.0,5261328.0,5326436.0,5388175.0,5448097.0,5505148.0,5559386.0,5613574.0,5671236.0,5737971.0,5814626.0,5897008.0,5982445.0,6069811.0,6159103.0,6249126.0,6338660.0,6427382.0,6515058.0,6603739.0,6684182.0,6760464.0,6844146.0,6929153.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MCO,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Monaco,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,21808.0,21901.0,22078.0,22385.0,22686.0,22941.0,23131.0,23230.0,23437.0,23831.0,24229.0,24576.0,24862.0,25072.0,25235.0,25500.0,25895.0,26273.0,26605.0,26892.0,27122.0,27293.0,27561.0,27960.0,28356.0,28731.0,29093.0,29446.0,29781.0,30084.0,30358.0,30625.0,30887.0,31136.0,31375.0,31609.0,31837.0,32063.0,32267.0,32410.0,32455.0,32447.0,32422.0,32374.0,32307.0,32210.0,32057.0,31837.0,31836.0,32364.0,33163.0,33946.0,34711.0,35447.0,36128.0,36757.0,37276.0,37678.0,38154.0,38109.0,38050.0,38527.0,38931.0,38956.0,38631.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CZE,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Czechia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,9602006.0,9586651.0,9624660.0,9670685.0,9727804.0,9779358.0,9821040.0,9852899.0,9876346.0,9896580.0,9858071.0,9826815.0,9867632.0,9922266.0,9988459.0,1.005862E7,1.0125939E7,1.0186755E7,1.0242098E7,1.0292341E7,1.0304193E7,1.0300591E7,1.0314826E7,1.0323856E7,1.0330213E7,1.0337118E7,1.0342227E7,1.0347318E7,1.0355276E7,1.0361068E7,1.0333355E7,1.0308578E7,1.0319123E7,1.0329855E7,1.0333587E7,1.0327253E7,1.0315241E7,1.0304131E7,1.0294373E7,1.028386E7,1.0255063E7,1.0216605E7,1.0196916E7,1.0193998E7,1.0197101E7,1.0211216E7,1.0238905E7,1.0298828E7,1.0384603E7,1.0443936E7,1.047441E7,1.0496088E7,1.0510785E7,1.0514272E7,1.0525347E7,1.0546059E7,1.0566332E7,1.0594438E7,1.0629928E7,1.067187E7,1.0697858E7,1.0505772E7,1.0672118E7,1.0864042E7,1.0905028E7
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,China,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,6.6707E8,6.6033E8,6.6577E8,6.82335E8,6.98355E8,7.15185E8,7.354E8,7.5455E8,7.7451E8,7.96025E8,8.18315E8,8.41105E8,8.6203E8,8.8194E8,9.0035E8,9.16395E8,9.30685E8,9.43455E8,9.56165E8,9.69005E8,9.81235E8,9.93885E8,1.00863E9,1.02331E9,1.036825E9,1.05104E9,1.06679E9,1.084035E9,1.10163E9,1.11865E9,1.135185E9,1.15078E9,1.16497E9,1.17844E9,1.191835E9,1.204855E9,1.21755E9,1.230075E9,1.241935E9,1.252735E9,1.262645E9,1.27185E9,1.2804E9,1.2884E9,1.296075E9,1.30372E9,1.31102E9,1.317885E9,1.324655E9,1.33126E9,1.337705E9,1.345035E9,1.35419E9,1.36324E9,1.37186E9,1.37986E9,1.38779E9,1.396215E9,1.40276E9,1.407745E9,1.4111E9,1.41236E9,1.412175E9,1.41071E9,1.408975E9
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NCL,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,New Caledonia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,79819.0,82521.0,85334.0,88050.0,90602.0,93159.0,95820.0,98587.0,101441.0,104849.0,109338.0,114514.0,119931.0,125585.0,131452.0,137462.0,142091.0,144599.0,146392.0,148132.0,149817.0,151441.0,153001.0,155003.0,157583.0,160234.0,162898.0,165650.0,168502.0,172029.0,176456.0,181238.0,186072.0,190857.0,195614.0,200379.0,205034.0,209560.0,214047.0,218527.0,223098.0,227707.0,232236.0,236678.0,240852.0,244381.0,247547.0,250725.0,253825.0,257250.0,261582.0,266543.0,271633.0,276822.0,281224.0,283168.0,283423.0,283546.0,283541.0,283606.0,284176.0,285214.0,287123.0,289870.0,292639.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Lebanon,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1794406.0,1850084.0,1909578.0,1970316.0,2030543.0,2088831.0,2148260.0,2206731.0,2266368.0,2328159.0,2386114.0,2446314.0,2509729.0,2572935.0,2635185.0,2693191.0,2726469.0,2762155.0,2822682.0,2882635.0,2944763.0,3008981.0,3054931.0,3094996.0,3152744.0,3217376.0,3300365.0,3385555.0,3454649.0,3525285.0,3595175.0,3668912.0,3747371.0,3820647.0,3889799.0,3960735.0,4034781.0,4108405.0,4181281.0,4255277.0,4329340.0,4401918.0,4463504.0,4525508.0,4599279.0,4671102.0,4751136.0,4844118.0,4925354.0,4992287.0,5041288.0,5096020.0,5235742.0,5743436.0,6346990.0,6472469.0,6323060.0,6160128.0,5984119.0,5794594.0,5702398.0,5718122.0,5744489.0,5773493.0,5805962.0
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDN,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Indonesia,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,8.829607E7,9.0791249E7,9.337585E7,9.6051424E7,9.8833749E7,1.0136513E8,1.03792754E8,1.06526393E8,1.09450006E8,1.12517639E8,1.15657495E8,1.18833702E8,1.22039841E8,1.25288515E8,1.28555045E8,1.31843848E8,1.35173655E8,1.38533541E8,1.41953163E8,1.45434834E8,1.4895054E8,1.52485035E8,1.56052152E8,1.59651381E8,1.63251124E8,1.66776185E8,1.70175065E8,1.73511154E8,1.76855065E8,1.8020163E8,1.83501098E8,1.86778238E8,1.90043744E8,1.93305168E8,1.96591828E8,1.99888057E8,2.03204348E8,2.06536095E8,2.09826788E8,2.13004668E8,2.1607779E8,2.19097902E8,2.22088495E8,2.25048008E8,2.27926649E8,2.3087165E8,2.33951652E8,2.37062337E8,2.40157903E8,2.43220028E8,2.46305322E8,2.49470032E8,2.52698525E8,2.55852467E8,2.58877399E8,2.61799249E8,2.64627418E8,2.67346658E8,2.69951846E8,2.72489381E8,2.74814866E8,2.76758053E8,2.78830529E8,2.81190067E8,2.83487931E8
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia (excluding high income),"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.28810451E8,1.31617926E8,1.34400419E8,1.37187829E8,1.39973968E8,1.42668572E8,1.45371529E8,1.48087983E8,1.50777578E8,1.53462746E8,1.55918823E8,1.58428591E8,1.61049046E8,1.63601189E8,1.66121814E8,1.68594458E8,1.7111986E8,1.73726978E8,1.76315643E8,1.78774505E8,1.81309432E8,1.83746315E8,1.8627261E8,1.88979984E8,1.9175537E8,1.94525195E8,1.97344981E8,2.00194022E8,2.02990335E8,2.05733205E8,2.08212866E8,2.10169114E8,2.12032319E8,2.13395945E8,2.14329901E8,2.15114964E8,2.160021E8,2.16672059E8,2.17104725E8,2.17579952E8,2.18486598E8,2.19435056E8,2.20400259E8,2.21399692E8,2.2241329E8,2.23360135E8,2.24417513E8,2.25016072E8,2.2652448E8,2.28250911E8,2.3010644E8,2.31988438E8,2.33875199E8,2.3590515E8,2.37999321E8,2.40083379E8,2.42224182E8,2.44308649E8,2.46400484E8,2.48576676E8,2.5035124E8,2.51867727E8,2.50514347E8,2.48721385E8,2.50281521E8
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DMA,WB_WDI_SP_POP_TOTL,_T,_T,_T,PS,_Z,_Z,_Z,_Z,COUNT,2,WB_WDI,P1Y,0,A,PU,Annual,Dominica,"Population, total",Total,All age ranges or no breakdown by age,Total,Persons,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Count (Integer),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,59372.0,60209.0,60948.0,61739.0,62587.0,63505.0,64507.0,65585.0,66732.0,67934.0,68908.0,69532.0,70060.0,70585.0,71091.0,71570.0,72017.0,72406.0,72724.0,72959.0,73083.0,72986.0,72688.0,72365.0,72056.0,71744.0,71406.0,71023.0,70608.0,70153.0,69627.0,69296.0,69325.0,69433.0,69477.0,69469.0,69410.0,69299.0,69124.0,68870.0,68511.0,68288.0,68367.0,68531.0,68649.0,68734.0,68806.0,68847.0,68854.0,68864.0,68859.0,69053.0,69118.0,69715.0,70373.0,70410.0,69606.0,68496.0,68174.0,67880.0,67573.0,67202.0,66826.0,66510.0,66205.0
