"","code","year","speed","SL.TLF.ACTI.FE.ZS_fut","EG.ELC.ACCS.ZS_fut","IT.NET.USER.ZS_fut","SI.SPR.PGAP_fut","IQ.SPI.OVRL_fut","wat_sm_t_fut","wat_imp_prem_t_fut","wat_imp_qual_t_fut","wat_imp_av_t_fut","electricity_fut","ghggdp_fut","lifeexpectancy_fut","gender_fut","education_fut"
"5373","UZB",2029,1,46.68,NA,93.7080360425759,2.2,87.0731466070465,83.1,84.9707804315903,92.1,87.78125,2.36,0.55,73.455,67.98,12.26
"5374","UZB",2029,2,47.56,NA,96.2820153363537,2.04,90.2,84.2958333333333,87.2050550867385,92.65,88.53125,2.72000000000001,0.5,74.405,70.5306976744186,12.6
"5375","UZB",2029,4,49.2509090909091,NA,98.7260145820382,1.72,90.2,86.5829710144928,90.7941627938748,93.6572727272728,89.9189880952381,3.54666666666668,0.4,76.3049999999999,75.3548378762474,13.2
"5376","UZB",2030,1,46.9,NA,94.3304707944791,2.16,88.0046201750351,83.34,85.4434725059322,92.21,87.93125,2.42,0.54,73.645,68.41,12.32
"5377","UZB",2030,0.25,46.075,NA,90.976311572228,2.3375,83.3353225878647,82.26,83.2096801346801,91.68,87.24,2.105,0.585,72.79,66.1525,12.005
"5378","UZB",2030,0.5,46.35,NA,92.2595205927806,2.275,85.0299514638174,82.62,83.985780739177,91.86,87.48,2.21,0.57,73.075,66.905,12.11
"5379","UZB",2030,2,47.9909090909091,NA,97.0014135708246,1.96,90.2,84.7558333333334,88.0118206922635,92.8636363636364,88.8158333333334,2.84666666666667,0.48,74.785,71.3666334440753,12.7
"5380","UZB",2030,4,50.0909090909091,NA,99.1619611442083,1.59499999999999,90.2,87.4629710144928,91.9492231484552,94.0172727272727,90.4389880952381,3.82666666666666,0.4,77.065,76.8518158268724,13.4
"5381","VCT",2025,0.25,68.6,NA,76.7188415754091,NA,52.4770942408377,NA,95.9516666666667,NA,72.3141666666667,1.625,NA,71.45,NA,11.335
"5382","VCT",2025,0.5,68.6,NA,77.2293342769339,NA,52.9520942408377,NA,96.1897619047619,NA,72.8068719211823,1.65,NA,71.5,NA,11.37
"5383","VCT",2025,1,68.6,NA,78.2238094232332,NA,53.8963022156907,NA,96.6259340659341,NA,73.730223288844,1.7,NA,71.6,NA,11.44
"5384","VCT",2025,2,68.6,NA,80.1118155330674,NA,55.7664735369825,NA,97.358996003996,NA,75.4149720924031,1.8,NA,71.8,NA,11.58
"5385","VCT",2025,4,68.6,NA,83.4937491781922,NA,59.4562039494005,NA,98.3971878121878,NA,78.4318597904954,2.01999999999999,NA,72.2,NA,11.8371428571429
"5386","VCT",2026,0.25,68.6275,NA,77.229334276934,NA,52.9520942408377,NA,95.9866666666667,NA,72.3866666666667,1.6375,NA,71.5,NA,11.3525
"5387","VCT",2026,0.5,68.655,NA,78.2238094232331,NA,53.8963022156904,NA,96.2547619047619,NA,72.9418719211823,1.675,NA,71.6,NA,11.405
"5388","VCT",2026,1,68.7090909090909,NA,80.1118155330677,NA,55.7664735369822,NA,96.7421062271062,NA,73.980223288844,1.75,NA,71.8,NA,11.51
"5389","VCT",2026,2,68.8090909090909,NA,83.4937491781916,NA,59.456203949401,NA,97.538996003996,NA,75.8717124362117,1.9,NA,72.2,NA,11.7171428571429
"5390","VCT",2026,4,69.0090909090909,NA,88.8184400730864,NA,66.6700054458713,NA,98.6143231768232,NA,79.2318597904954,2.25999999999999,NA,72.98,NA,12.0771428571429
"5391","VCT",2027,0.25,68.655,NA,77.7308639412611,NA,53.4248463764122,NA,96.0216666666667,NA,72.4571264367816,1.65,NA,71.55,NA,11.37
"5392","VCT",2027,0.5,68.7090909090909,NA,79.1846153210546,NA,54.833981459224,NA,96.3197619047619,NA,73.0768719211823,1.7,NA,71.7,NA,11.44
"5393","VCT",2027,1,68.8090909090909,NA,81.8667855119638,NA,57.6186968671571,NA,96.8521062271062,NA,74.230223288844,1.8,NA,72,NA,11.58
"5394","VCT",2027,2,69.0090909090909,NA,86.3803449486331,NA,63.0969462109274,NA,97.7057742257742,NA,76.3117124362117,2.02000000000001,NA,72.6,NA,11.8371428571429
"5395","VCT",2027,4,69.4090909090909,NA,92.5504357397613,NA,73.4235315977276,NA,98.8114585414586,NA,80.0318597904954,2.5,NA,73.74,NA,12.3171428571429
"5396","VCT",2028,0.25,68.6825,NA,78.2238094232331,NA,53.8963022156904,NA,96.0566666666667,NA,72.5271264367816,1.6625,NA,71.6,NA,11.3875
"5397","VCT",2028,0.5,68.7590909090909,NA,80.1118155330677,NA,55.7664735369823,NA,96.3847619047619,NA,73.2114322203977,1.725,NA,71.8,NA,11.475
"5398","VCT",2028,1,68.9090909090909,NA,83.4937491781919,NA,59.4562039494008,NA,96.9621062271062,NA,74.4730143572902,1.85,NA,72.2,NA,11.65
"5399","VCT",2028,2,69.2090909090909,NA,88.8184400730863,NA,66.6700054458707,NA,97.8657742257742,NA,76.7517124362117,2.13999999999999,NA,72.98,NA,11.9571428571429
"5400","VCT",2028,4,69.8090909090909,NA,95.0888862441658,NA,79.3827563808332,NA,98.9714585414586,NA,80.8202668009708,2.74000000000001,NA,74.5,NA,12.547619047619
"5401","VCT",2029,0.25,68.7090909090909,NA,78.7085872447561,NA,54.3663022156905,NA,96.0916666666667,NA,72.5971264367816,1.675,NA,71.65,NA,11.405
"5402","VCT",2029,0.5,68.8090909090909,NA,81.0058258149706,NA,56.6943419588264,NA,96.4459340659341,NA,73.3414322203977,1.75,NA,71.9,NA,11.51
"5403","VCT",2029,1,69.0090909090909,NA,84.9966494190924,NA,61.2824542010433,NA,97.0655511155511,NA,74.7130143572902,1.9,NA,72.4,NA,11.7171428571429
"5404","VCT",2029,2,69.4090909090909,NA,90.8570665384276,NA,70.1282300706747,NA,98.0100524475524,NA,77.1784527800202,2.26000000000001,NA,73.36,NA,12.0771428571429
"5405","VCT",2029,4,70.1781818181818,NA,96.7904084188447,NA,84.3668544339953,NA,99.1235939060939,NA,81.5802668009707,3.00999999999998,NA,75.26,NA,12.747619047619
"5406","VCT",2030,0.25,68.7340909090909,NA,79.1846153210546,NA,54.8339814592241,NA,96.1247619047619,NA,72.6671264367816,1.6875,NA,71.7,NA,11.4225
"5407","VCT",2030,0.5,68.8590909090909,NA,81.8667855119639,NA,57.6186968671571,NA,96.5059340659341,NA,73.4714322203977,1.775,NA,72,NA,11.545
"5408","VCT",2030,1,69.1090909090909,NA,86.3803449486334,NA,63.0969462109278,NA,97.1655511155511,NA,74.9530143572902,1.96,NA,72.6,NA,11.7771428571429
"5409","VCT",2030,2,69.6090909090909,NA,92.550435739761,NA,73.4235315977276,NA,98.1500524475525,NA,77.5984527800202,2.38,NA,73.74,NA,12.1971428571428
"5410","VCT",2030,4,70.5381818181818,NA,97.9024481776291,NA,88.3592204787918,NA,99.2435939060939,NA,82.3402668009707,3.29000000000002,NA,76.02,NA,12.947619047619
"5411","VEN",2025,0.25,41.6,NA,77.2108585573582,5.84059523809524,40.0721796088855,NA,85.3175,NA,16.8385416666666,2.935,NA,72.7475,78.475,9.75
"5412","VEN",2025,0.5,41.6,NA,77.7126626135601,5.25208791208792,40.638135214829,NA,85.435,NA,17.0741885964912,2.97,NA,72.795,78.6457142857143,9.8
"5413","VEN",2025,1,41.6,NA,78.6909794260381,4.24633866133867,41.7531757414771,NA,85.6663829787234,NA,17.5354003964789,3.04,NA,72.89,78.9857142857143,9.9
"5414","VEN",2025,2,41.6,NA,80.5466131581337,2.81946386946386,43.919276676334,NA,86.1192876965773,NA,18.4214245922865,3.18000000000001,NA,73.08,79.6549579831932,10.1
"5415","VEN",2025,4,41.6,NA,83.8667103836417,1.28982128982128,48.0390871258913,NA,86.9876072060232,NA,20.0611116271498,3.46000000000001,NA,73.46,80.9377446205755,10.47
"5416","VEN",2026,0.25,41.655,NA,77.7126626135601,5.80809523809524,40.6381352148291,NA,85.435,NA,17.0741885964912,2.9525,NA,72.795,78.5607142857143,9.775
"5417","VEN",2026,0.5,41.71,NA,78.6909794260381,5.19208791208792,41.7531757414772,NA,85.6663829787234,NA,17.5354003964788,3.005,NA,72.89,78.8157142857143,9.85
"5418","VEN",2026,1,41.82,NA,80.5466131581337,4.15633866133867,43.9192766763341,NA,86.1192876965773,NA,18.4214245922865,3.11,NA,73.08,79.3249579831933,10
"5419","VEN",2026,2,42.04,NA,83.8667103836412,2.69946386946388,48.0390871258913,NA,86.9876072060232,NA,20.0611116271495,3.31999999999999,NA,73.46,80.3054138018844,10.29
"5420","VEN",2026,4,42.48,NA,89.0833491407738,1.20982128982128,55.714598871071,NA,88.579795691539,NA,22.9464143573054,3.73999999999999,NA,74.22,82.1444492687104,10.8155555555555
"5421","VEN",2027,0.25,41.71,NA,78.2059739513652,5.77559523809524,41.1984132986339,NA,85.5513829787234,NA,17.3068883129237,2.97,NA,72.8425,78.6457142857143,9.8
"5422","VEN",2027,0.5,41.82,NA,79.6353187329274,5.13208791208791,42.8463167792672,NA,85.8942876965773,NA,17.9840423902071,3.04,NA,72.985,78.9857142857143,9.9
"5423","VEN",2027,1,42.04,NA,82.2701718559594,4.06633866133866,46.0109492613016,NA,86.5596930918809,NA,19.2593096292583,3.18,NA,73.27,79.6549579831933,10.1
"5424","VEN",2027,2,42.48,NA,86.6961764913718,2.58288655788656,51.9467308538233,NA,87.8074772461545,NA,21.5594196689447,3.46,NA,73.84,80.9377446205755,10.47
"5425","VEN",2027,4,43.36,NA,92.7336791157454,1.12982128982128,63.0464660252831,NA,89.9915672578801,NA,25.4794001426901,4.02000000000003,NA,74.98,83.2737237033806,11.1311111111111
"5426","VEN",2028,0.25,41.765,NA,78.690979426038,5.74309523809524,41.7531757414772,NA,85.6663829787234,NA,17.5354003964789,2.9875,NA,72.89,78.7307142857143,9.825
"5427","VEN",2028,0.5,41.93,NA,80.5466131581337,5.07441391941392,43.9192766763341,NA,86.1192876965772,NA,18.4214245922865,3.075,NA,73.08,79.1557142857143,9.95
"5428","VEN",2028,1,42.26,NA,83.8667103836412,3.97633866133866,48.039087125891,NA,86.9876072060232,NA,20.0611116271495,3.25,NA,73.46,79.9849579831933,10.2
"5429","VEN",2028,2,42.92,NA,89.0833491407737,2.48288655788656,55.7145988710719,NA,88.5797956915391,NA,22.9464143573054,3.6,NA,74.22,81.5494302779763,10.65
"5430","VEN",2028,4,44.24,NA,95.2117012827122,1.04982128982128,70.0810966376694,NA,91.2407632842954,NA,27.8060066839787,4.3,NA,75.74,84.3283766484294,11.4111111111111
"5431","VEN",2029,0.25,41.82,NA,79.1673286329366,5.71059523809524,42.3024518796325,NA,85.7813829787234,NA,17.7611102822319,3.005,NA,72.9375,78.8157142857143,9.85
"5432","VEN",2029,0.5,42.04,NA,81.424585314001,5.01941391941391,44.9733621963396,NA,86.34108130332,NA,18.8456048685261,3.11,NA,73.175,79.3249579831933,10
"5433","VEN",2029,1,42.48,NA,85.3405315908749,3.88785658785659,50.0143277132681,NA,87.4026641773084,NA,20.8255956612596,3.32,NA,73.65,80.3054138018844,10.29
"5434","VEN",2029,2,43.36,NA,91.0782535749929,2.38288655788656,59.4051659716501,NA,89.3059403180724,NA,24.2462152053507,3.74,NA,74.6,82.1444492687104,10.8155555555555
"5435","VEN",2029,4,45.12,NA,96.8725726894386,0.969821289821284,76.4766228002675,NA,92.3438242618184,NA,30.0255422789074,4.56857142857144,NA,76.5,85.3069398498883,11.6911111111111
"5436","VEN",2030,1,42.7,NA,86.6961764913718,3.80785658785659,51.946730853823,NA,87.8074772461545,NA,21.5594196689448,3.39,NA,73.84,80.6254138018844,10.38
"5437","VEN",2030,2,43.8,NA,92.7336791157453,2.28288655788656,63.0464660252836,NA,89.99156725788,NA,25.47940014269,3.88000000000001,NA,74.98,82.720157914617,10.9755555555555
"5438","VEN",2030,4,46,NA,97.9554359705466,0.889821289821284,81.9657909518828,NA,93.3183445393011,NA,32.2332794112515,4.80857142857142,NA,77.26,86.2083772477193,11.932380952381
"5439","VEN",2030,0.25,41.875,NA,79.6353187329274,5.67809523809524,42.8463167792672,NA,85.8942876965773,NA,17.984042390207,3.0225,NA,72.985,78.9007142857143,9.875
"5440","VEN",2030,0.5,42.15,NA,82.2701718559594,4.96441391941392,46.0109492613018,NA,86.5596930918809,NA,19.2593096292582,3.145,NA,73.27,79.4899579831933,10.05
"5441","VIR",2025,0.25,67.5,NA,69.7287334464723,NA,NA,98.7075,98.7125,99.5025,NA,8.025,NA,75.7475,NA,NA
"5442","VIR",2025,0.5,67.5,NA,74.4312688080966,NA,NA,98.715,98.725,99.505,NA,8.05,NA,75.795,NA,NA
"5443","VIR",2025,1,67.5,NA,82.1638652625386,NA,NA,98.73,98.75,99.51,NA,8.1,NA,75.89,NA,NA
"5444","VIR",2025,2,67.5,NA,91.8900225969316,NA,NA,98.76,98.8,99.52,NA,8.18,NA,76.08,NA,NA
"5445","VIR",2025,4,67.5,NA,98.5139566951509,NA,NA,98.82,98.88,99.54,NA,8.34,NA,76.46,NA,NA
"5446","VIR",2026,0.25,67.53,NA,70.3488995180951,NA,NA,98.715,98.725,99.505,NA,8.0375,NA,75.795,NA,NA
"5447","VIR",2026,0.5,67.56,NA,75.5171149429311,NA,NA,98.73,98.75,99.51,NA,8.075,NA,75.89,NA,NA
"5448","VIR",2026,1,67.6183333333333,NA,83.7682893382611,NA,NA,98.76,98.8,99.52,NA,8.14,NA,76.08,NA,NA
"5449","VIR",2026,2,67.7283333333334,NA,93.4054551705921,NA,NA,98.82,98.88,99.54,NA,8.26,NA,76.46,NA,NA
"5450","VIR",2026,4,67.9483333333333,NA,99.0236288618752,NA,NA,98.94,99.04,99.58,NA,8.5,NA,77.22,NA,NA
"5451","VIR",2027,0.25,67.56,NA,70.959631793192,NA,NA,98.7225,98.7375,99.5075,NA,8.05,NA,75.8425,NA,NA
"5452","VIR",2027,0.5,67.6183333333333,NA,76.5681922135575,NA,NA,98.745,98.775,99.515,NA,8.1,NA,75.985,NA,NA
"5453","VIR",2027,1,67.7283333333333,NA,85.2500671759533,NA,NA,98.79,98.84,99.53,NA,8.18,NA,76.27,NA,NA
"5454","VIR",2027,2,67.9483333333333,NA,94.6459944577315,NA,NA,98.88,98.96,99.56,NA,8.34,NA,76.84,NA,NA
"5455","VIR",2027,4,68.3883333333333,NA,99.3612624255348,NA,NA,99.06,99.175,99.62,NA,8.66,NA,77.98,NA,NA
"5456","VIR",2028,0.25,67.59,NA,71.5609483126333,NA,NA,98.73,98.75,99.51,NA,8.0625,NA,75.89,NA,NA
"5457","VIR",2028,0.5,67.6733333333333,NA,77.5854092178921,NA,NA,98.76,98.8,99.52,NA,8.12,NA,76.08,NA,NA
"5458","VIR",2028,1,67.8383333333333,NA,86.6130937907262,NA,NA,98.82,98.88,99.54,NA,8.22,NA,76.46,NA,NA
"5459","VIR",2028,2,68.1683333333333,NA,95.6617834612413,NA,NA,98.94,99.04,99.58,NA,8.42,NA,77.22,NA,NA
"5460","VIR",2028,4,68.8166666666667,NA,99.5889969706201,NA,NA,99.1533333333334,99.295,99.66,NA,8.82,NA,78.7168421052631,NA,NA
"5461","VIR",2029,0.25,67.6183333333333,NA,72.1533142452461,NA,NA,98.7375,98.7625,99.5125,NA,8.075,NA,75.9375,NA,NA
"5462","VIR",2029,0.5,67.7283333333333,NA,78.5676335704642,NA,NA,98.775,98.82,99.525,NA,8.14,NA,76.175,NA,NA
"5463","VIR",2029,1,67.9483333333333,NA,87.8663280792479,NA,NA,98.85,98.92,99.55,NA,8.26,NA,76.65,NA,NA
"5464","VIR",2029,2,68.3883333333333,NA,96.4936546272353,NA,NA,99,99.115,99.6,NA,8.5,NA,77.6,NA,NA
"5465","VIR",2029,4,69.2166666666667,NA,99.7,NA,NA,99.2333333333333,99.3766666666667,99.7,NA,8.98,NA,79.4368421052631,NA,NA
"5466","VIR",2030,0.25,67.6458333333333,NA,72.7363207716352,NA,NA,98.745,98.775,99.515,NA,8.0875,NA,75.985,NA,NA
"5467","VIR",2030,0.5,67.7833333333333,NA,79.5166374733043,NA,NA,98.79,98.84,99.53,NA,8.16,NA,76.27,NA,NA
"5468","VIR",2030,1,68.0583333333333,NA,89.0136874917709,NA,NA,98.88,98.96,99.56,NA,8.3,NA,76.84,NA,NA
"5469","VIR",2030,2,68.6083333333333,NA,97.1689432164819,NA,NA,99.06,99.175,99.62,NA,8.58,NA,77.98,NA,NA
"5470","VIR",2030,4,69.6166666666667,NA,99.7,NA,NA,99.3133333333333,99.4566666666667,99.7,NA,9.14,NA,80.1568421052631,NA,NA
"5471","VNM",2025,0.25,75.1,NA,84.5733378076063,2.5625,67.6372857142858,58.71,98.81,58.6875,96.115,2.73,NA,74.7475,74.995,9.055
"5472","VNM",2025,0.5,75.1,NA,84.9384237331767,2.525,68.0722857142858,58.82,98.82,58.775,96.13,2.76,NA,74.795,75.1851282051282,9.10999999999999
"5473","VNM",2025,1,75.1,NA,85.6472008288521,2.45,68.9366438679916,59.04,98.84,58.95,96.16,2.82333333333333,NA,74.89,75.5651282051282,9.22000000000001
"5474","VNM",2025,2,75.1,NA,86.9788571303926,2.3,70.636287523889,59.48,98.88,59.3,96.22,2.96333333333333,NA,75.08,76.31657219973,9.44000000000001
"5475","VNM",2025,4,75.1,NA,89.3198266158749,2.04,73.9039277978601,60.3495454545454,98.96,60,96.34,3.24333333333334,NA,75.46,77.7723405186563,9.8636363636364
"5476","VNM",2026,0.25,75.11,NA,84.9384237331766,2.55,68.0722857142857,58.82,98.82,58.775,96.13,2.745,NA,74.795,75.0901282051282,9.0825
"5477","VNM",2026,0.5,75.12,NA,85.647200828852,2.5,68.9366438679917,59.04,98.84,58.95,96.16,2.79,NA,74.89,75.3751282051282,9.16499999999999
"5478","VNM",2026,1,75.14,NA,86.9788571303926,2.4,70.6362875238886,59.48,98.88,59.3,96.22,2.89333333333333,NA,75.08,75.9451282051282,9.32999999999999
"5479","VNM",2026,2,75.18,NA,89.3198266158749,2.2,73.9039277978608,60.3495454545455,98.96,60,96.34,3.10333333333335,NA,75.46,77.0523405186564,9.65999999999999
"5480","VNM",2026,4,75.26,NA,92.8966165494762,1.88,79.7935949784878,62.0271634954194,99.115,61.3685714285714,96.5666666666667,3.52333333333331,NA,76.22,79.1538771565088,10.2572727272727
"5481","VNM",2027,0.25,75.12,NA,85.2967859144922,2.5375,68.5055197044335,58.93,98.83,58.8625,96.145,2.76,NA,74.8425,75.1851282051282,9.11
"5482","VNM",2027,0.5,75.14,NA,86.3269379401725,2.475,69.7914673345069,59.26,98.86,59.125,96.19,2.82333333333334,NA,74.985,75.5651282051282,9.22
"5483","VNM",2027,1,75.18,NA,88.2006916156773,2.35,72.2940085276555,59.9195454545454,98.92,59.65,96.28,2.96333333333333,NA,75.27,76.3165721997301,9.44
"5484","VNM",2027,2,75.26,NA,91.2747443973405,2.12,76.965113401859,61.2000211416491,99.04,60.6885714285714,96.46,3.24333333333334,NA,75.84,77.7723405186563,9.86363636363635
"5485","VNM",2027,4,75.42,NA,95.3207727247394,1.72,84.7017366734772,63.597877611139,99.235,62.7285714285714,96.7666666666667,3.80333333333335,NA,76.98,80.4636847391026,10.6172727272727
"5486","VNM",2028,0.25,75.13,NA,85.647200828852,2.525,68.9366438679917,59.04,98.84,58.95,96.16,2.775,NA,74.89,75.2801282051282,9.1375
"5487","VNM",2028,0.5,75.16,NA,86.9788571303926,2.45,70.6362875238886,59.48,98.88,59.3,96.22,2.85833333333334,NA,75.08,75.7551282051282,9.275
"5488","VNM",2028,1,75.22,NA,89.3198266158747,2.3,73.9039277978604,60.3495454545454,98.96,60,96.34,3.03333333333333,NA,75.46,76.6865721997301,9.55
"5489","VNM",2028,2,75.34,NA,92.8966165494762,2.04,79.7935949784878,62.0271634954193,99.115,61.3685714285714,96.5666666666667,3.38333333333332,NA,76.22,78.4731088375826,10.0636363636364
"5490","VNM",2028,4,75.58,NA,96.9456463226657,1.59499999999999,88.6216999691225,65.0601559631599,99.3366666666667,64.0683193277311,96.9666666666667,4.08333333333332,NA,77.74,81.6978092816184,10.9464646464647
"5491","VNM",2029,0.25,75.14,NA,85.990519581678,2.5125,69.3650936129452,59.15,98.85,59.0375,96.175,2.79,NA,74.9375,75.3751282051282,9.165
"5492","VNM",2029,0.5,75.18,NA,87.6033986280357,2.425,71.4706316915184,59.7,98.9,59.475,96.25,2.89333333333334,NA,75.175,75.9451282051282,9.33
"5493","VNM",2029,1,75.26,NA,90.3413095743954,2.25,75.462528733907,60.7795454545454,99,60.3485714285714,96.4,3.10333333333333,NA,75.65,77.0523405186563,9.65999999999999
"5494","VNM",2029,2,75.42,NA,94.2294264372107,1.96,82.3730486864331,62.8257164956428,99.175,62.0485714285715,96.6666666666667,3.52333333333334,NA,76.6,79.1538771565087,10.2572727272727
"5495","VNM",2029,4,75.74,NA,98.0034496658269,1.47500000000001,90.2,66.4199957904751,99.4166666666667,65.3883193277311,97.1666666666667,4.36333333333334,NA,78.4894736842105,82.8586449846829,11.2456565656566
"5496","VNM",2030,0.5,75.2,NA,88.2006916156771,2.4,72.2940085276557,59.9195454545454,98.92,59.65,96.28,2.92833333333333,NA,75.27,76.1315721997301,9.385
"5497","VNM",2030,1,75.3,NA,91.2747443973406,2.2,76.965113401859,61.200021141649,99.04,60.6885714285714,96.46,3.17333333333334,NA,75.84,77.4123405186563,9.76363636363635
"5498","VNM",2030,2,75.5,NA,95.3207727247393,1.88,84.7017366734772,63.597877611139,99.235,62.7285714285714,96.7666666666667,3.66333333333333,NA,76.98,79.8181748871997,10.4372727272727
"5499","VNM",2030,4,75.9,NA,98.7040097395656,1.355,90.2,67.689655136507,99.4966666666667,66.6838248026485,97.3333333333333,4.62285714285713,NA,79.2094736842106,83.9381068508564,11.5256565656565
"5500","VNM",2030,0.25,75.15,NA,86.3269379401725,2.5,69.7914673345069,59.26,98.86,59.125,96.19,2.80583333333334,NA,74.985,75.4701282051282,9.1925
"5501","VUT",2025,0.25,55.3,65.9018633540372,33.7350547173791,6.37666666666667,53.8715873015873,19.3225,80.55,19.27,64.0491666666667,0.305,0.5975,71.75,69.81,7.25
"5502","VUT",2025,0.5,55.3,66.3018517080745,44.8660367615321,6.16666666666667,54.3415873015873,19.445,80.7,19.34,64.1966666666666,0.31,0.595,71.8,70.02,7.3
"5503","VUT",2025,1,55.3,67.0949847161998,62.6214250334513,5.76476190476191,55.2768980074299,19.69,80.9949999999999,19.48,64.488418079096,0.32,0.59,71.9,70.44,7.4
"5504","VUT",2025,2,55.3,68.6549063213963,84.3553354433314,5.03774725274726,57.1325214316504,20.18,81.5754558737581,19.76,65.0531148883313,0.34,0.58,72.1,71.2780952380953,7.60999999999999
"5505","VUT",2025,4,55.3,71.6630237475264,98.0251966278931,3.86118992118994,60.8035280607942,21.173469387755,82.6888324272239,20.32,66.1154976808717,0.38,0.56,72.5,72.912775842044,8.05
"5506","VUT",2026,0.25,55.3475,66.3018517080745,34.8852268368736,6.34166666666667,54.3415873015873,19.445,80.7,19.34,64.1966666666667,0.3075,0.595,71.8,69.915,7.275
"5507","VUT",2026,0.5,55.395,67.0949847161998,46.9385376684492,6.09666666666667,55.27689800743,19.69,80.995,19.48,64.488418079096,0.315,0.59,71.9,70.23,7.35
"5508","VUT",2026,1,55.49,68.6549063213966,65.483620870414,5.6347619047619,57.1325214316502,20.18,81.575455873758,19.76,65.0531148883313,0.33,0.58,72.1,70.86,7.5
"5509","VUT",2026,2,55.68,71.6630237475267,87.1104566617033,4.81774725274724,60.8035280607943,21.1734693877551,82.6888324272239,20.32,66.1154976808716,0.36,0.56,72.5,72.0980952380953,7.83000000000002
"5510","VUT",2026,4,56.06,77.172074314693,98.7174721446542,3.54118992118994,67.9598744487031,23.173469387755,84.7431273779113,21.4735714285715,67.9925302569022,0.44,0.52,73.265,74.4999564459931,8.49000000000001
"5511","VUT",2027,0.25,55.395,66.6993517080745,36.031061560249,6.30666666666667,54.8093980074299,19.5675,80.8475,19.41,64.3434180790961,0.31,0.5925,71.85,70.02,7.3
"5512","VUT",2027,0.5,55.49,67.8794987369656,48.944382190784,6.02666666666666,56.2070215474972,19.935,81.2867796610169,19.62,64.7736177673875,0.32,0.585,72,70.44,7.4
"5513","VUT",2027,1,55.68,70.1789628436844,68.165050060866,5.5120879120879,58.97450780229,20.6734693877551,82.1393952443939,20.04,65.5957962324593,0.34,0.57,72.3,71.2780952380952,7.60999999999999
"5514","VUT",2027,2,56.06,74.5065324656843,89.4303462797926,4.60704295704295,64.4237137014387,22.1734693877551,83.7451325770097,20.8935714285714,67.0924552457172,0.38,0.54,72.885,72.9127758420442,8.05
"5515","VUT",2027,4,56.8189473684211,81.9321937009808,99.1560471490963,3.25604118104116,74.5888038613094,25.173469387755,86.5795451026315,22.6485221674876,69.5928366921001,0.52,0.48,74.025,76.0319154946465,8.92999999999997
"5516","VUT",2028,0.25,55.4425,67.0949847161999,37.1710533634712,6.27166666666667,55.2768980074299,19.69,80.995,19.48,64.488418079096,0.3125,0.59,71.9,70.125,7.325
"5517","VUT",2028,0.5,55.585,68.6549063213964,50.8802740645568,5.9597619047619,57.1325214316504,20.18,81.5754558737581,19.76,65.0531148883313,0.325,0.58,72.1,70.65,7.45
"5518","VUT",2028,1,55.87,71.6630237475268,70.68349239742,5.39208791208792,60.8035280607947,21.1734693877551,82.6888324272239,20.32,66.1154976808716,0.35,0.56,72.5,71.6880952380952,7.72000000000001
"5519","VUT",2028,2,56.44,77.1720743146931,91.3661582949111,4.40704295704295,67.9598744487032,23.1734693877551,84.7431273779114,21.4735714285714,67.9925302569022,0.4,0.52,73.265,73.7127758420442,8.26999999999998
"5520","VUT",2028,4,57.538947368421,85.9161449403176,99.4499838136833,2.97946386946387,80.3772682124261,27.1619999999999,88.2173393289467,23.8485221674876,70.9755062095591,0.6,0.44,74.785,77.4953772380346,9.37000000000003
"5521","VUT",2029,0.25,55.49,67.4881493698948,38.3034392313283,6.23666666666667,55.7420215474972,19.8125,81.141779661017,19.55,64.6311177673875,0.315,0.5875,71.95,70.23,7.35
"5522","VUT",2029,0.5,55.68,69.4220024365672,52.7469539354787,5.89476190476191,58.0545078022901,20.425,81.8593952443939,19.9,65.3276037085435,0.33,0.575,72.2,70.86,7.5
"5523","VUT",2029,1,56.06,73.1061163278269,73.0506603249298,5.27208791208791,62.620651532988,21.6734693877551,83.2245947896827,20.6035714285714,66.614811497308,0.36,0.55,72.695,72.0980952380952,7.83
"5524","VUT",2029,2,56.818947368421,79.6483619291928,92.9722588542016,4.21633866133867,71.3633887599857,24.1734693877551,85.6876200134799,22.0535714285714,68.8238457728361,0.44,0.5,73.645,74.4999564459931,8.49000000000001
"5525","VUT",2029,4,58.258947368421,89.1603334771619,99.6466558757889,2.73946386946386,85.1755856321276,29.097037414966,89.6700389620033,25.0801395730706,72.198615674456,0.68,0.4,75.545,78.8923007248103,9.8
"5526","VUT",2030,0.25,55.5375,67.8794987369655,39.4271299935022,6.20166666666667,56.2070215474971,19.935,81.286779661017,19.62,64.7736177673875,0.3175,0.585,72,70.335,7.375
"5527","VUT",2030,0.5,55.775,70.1789628436846,54.5450803344818,5.8297619047619,58.97450780229,20.6734693877551,82.1393952443939,20.04,65.5957962324593,0.335,0.57,72.3,71.07,7.555
"5528","VUT",2030,1,56.25,74.506532465684,75.2736265233252,5.15208791208791,64.4237137014387,22.1734693877551,83.7451325770097,20.8935714285714,67.0924552457172,0.37,0.54,72.885,72.5080952380953,7.94
"5529","VUT",2030,2,57.178947368421,81.9321937009806,94.2915606145431,4.03633866133866,74.5888038613094,25.1734693877551,86.5795451026315,22.6485221674877,69.5928366921002,0.48,0.48,74.025,75.272778075583,8.70999999999999
